id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
90826;29.05.2023 09:51:00;32;192.168.1.248;0;1042 carisine müsteri siparisi için 1838 stok ID ürün eklendi;5;;
90827;29.05.2023 09:51:00;32;192.168.1.248;0;1042 carisine müsteri siparisi için 1951 stok ID ürün eklendi;5;;
90828;29.05.2023 09:52:00;32;192.168.1.248;0;1042 carisine müsteri siparisi için 358 stok ID ürün eklendi;5;;
90829;29.05.2023 09:52:00;32;192.168.1.248;0;1042 carisine müsteri siparisi için 360 stok ID ürün eklendi;5;;
90830;29.05.2023 09:52:00;32;192.168.1.248;0;1042 carisine müsteri siparisi için 354 stok ID ürün eklendi;5;;
90831;29.05.2023 09:53:00;32;192.168.1.248;0;1042 carisine müsteri siparisi için 548 stok ID ürün eklendi;5;;
90832;29.05.2023 09:53:00;32;192.168.1.248;0;Müsteri siparisi ana tablo aktarimi;5;;satis
90833;29.05.2023 09:53:00;32;192.168.1.248;0;2243 carisine müsteri siparisi için 1957 stok ID ürün eklendi;5;;
90834;29.05.2023 09:54:00;32;192.168.1.248;0;Müsteri siparisi ana tablo aktarimi;5;;satis
90835;29.05.2023 09:55:00;32;192.168.1.248;0;832 carisine müsteri siparisi için 354 stok ID ürün eklendi;5;;
90836;29.05.2023 09:55:00;32;192.168.1.248;0;832 carisine müsteri siparisi için 1979 stok ID ürün eklendi;5;;
90837;29.05.2023 09:55:00;32;192.168.1.248;0;832 carisine müsteri siparisi için 366 stok ID ürün eklendi;5;;
90838;29.05.2023 09:55:00;32;192.168.1.248;0;Müsteri siparisi ana tablo aktarimi;5;;satis
90839;29.05.2023 09:56:00;32;192.168.1.248;0;684 carisine müsteri siparisi için 354 stok ID ürün eklendi;5;;
90840;29.05.2023 09:56:00;32;192.168.1.248;0;Müsteri siparisi ana tablo aktarimi;5;;satis
90841;29.05.2023 09:57:00;32;192.168.1.248;0;325 carisine müsteri siparisi için 366 stok ID ürün eklendi;5;;
90842;29.05.2023 09:57:00;32;192.168.1.248;0;Müsteri siparisi ana tablo aktarimi;5;;satis
90843;29.05.2023 09:58:00;32;192.168.1.248;0;Müsteri Siparisleri Listelendi;5;;Satis
90844;29.05.2023 09:58:00;32;192.168.1.248;0;Müsteri Siparisleri Listelendi;5;;Satis
90845;29.05.2023 10:20:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
90846;29.05.2023 10:21:00;28;192.168.1.128;0;Sifre Denemesi;5;;Personel
90847;29.05.2023 10:21:00;28;192.168.1.128;0;Sifre Dogrulaniyor;5;;Personel
90848;29.05.2023 10:21:00;28;192.168.1.128;0;Basarili Giris;5;;Personel
90849;29.05.2023 10:21:00;28;192.168.1.128;0;Welcome Dashboard;5;;Dashboard
90850;29.05.2023 10:21:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
90851;29.05.2023 10:29:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:DVF2023000000405;5;;Mal Kabul
90852;29.05.2023 10:29:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:DVF2023000000405;5;;Mal Kabul
90853;29.05.2023 10:30:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
90854;29.05.2023 10:31:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:DLF2023000000521;5;;Mal Kabul
90855;29.05.2023 10:32:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
90856;29.05.2023 10:35:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:IRTY2023000000274;5;;Mal Kabul
90857;29.05.2023 10:50:00;2;127.0.0.1;0;Welcome Dashboard;5;;Dashboard
90858;29.05.2023 10:51:00;2;127.0.0.1;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
90859;29.05.2023 10:51:00;2;127.0.0.1;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
90860;29.05.2023 10:51:00;2;127.0.0.1;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
90861;29.05.2023 10:59:00;35;192.168.1.165;0;Welcome Dashboard;5;;Dashboard
90862;29.05.2023 10:59:00;0;192.168.1.164;0;Sifre Giris Ekrani;5;;
90863;29.05.2023 10:59:00;35;192.168.1.165;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
90864;29.05.2023 10:59:00;0;192.168.1.164;0;Sifre Denemesi;5;;Personel
90865;29.05.2023 10:59:00;0;192.168.1.164;0;Sifre Dogrulaniyor;5;;Personel
90866;29.05.2023 10:59:00;36;192.168.1.164;0;Basarili Giris;5;;Personel
90867;29.05.2023 10:59:00;36;192.168.1.164;0;Welcome Dashboard;5;;Dashboard
90868;29.05.2023 10:59:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
90869;29.05.2023 10:59:00;35;192.168.1.165;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
90870;29.05.2023 10:59:00;35;192.168.1.165;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
90871;29.05.2023 11:00:00;35;192.168.1.165;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
90872;29.05.2023 11:00:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
90873;29.05.2023 11:00:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
90874;29.05.2023 11:00:00;35;192.168.1.165;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
90875;29.05.2023 11:00:00;35;192.168.1.165;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
90876;29.05.2023 11:00:00;35;192.168.1.165;368;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
90877;29.05.2023 11:00:00;36;192.168.1.164;368;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
90878;29.05.2023 11:00:00;2;127.0.0.1;368;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
90879;29.05.2023 11:00:00;2;127.0.0.1;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
90880;29.05.2023 11:01:00;2;127.0.0.1;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
90881;29.05.2023 11:01:00;36;192.168.1.164;0;Kalite Kontrol ürün kabul: 368;5;;Kalite Kontrol
90882;29.05.2023 11:01:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
90883;29.05.2023 11:01:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
90884;29.05.2023 11:01:00;2;127.0.0.1;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
90885;29.05.2023 11:01:00;35;192.168.1.165;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
90886;29.05.2023 11:01:00;35;192.168.1.165;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
90887;29.05.2023 11:01:00;2;127.0.0.1;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
90888;29.05.2023 11:01:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
90889;29.05.2023 11:01:00;2;127.0.0.1;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
90890;29.05.2023 11:01:00;35;192.168.1.165;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
90891;29.05.2023 11:01:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
90892;29.05.2023 11:01:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90893;29.05.2023 11:01:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90894;29.05.2023 11:01:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90895;29.05.2023 11:01:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90896;29.05.2023 11:01:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90897;29.05.2023 11:01:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90898;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90899;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90900;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90901;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90902;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90903;29.05.2023 11:02:00;35;192.168.1.165;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
90904;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90905;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90906;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90907;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90908;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90909;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90910;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90911;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90912;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90913;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90914;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90915;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90916;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90917;29.05.2023 11:02:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90918;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90919;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90920;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90921;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90922;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90923;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90924;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90925;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90926;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90927;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90928;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90929;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90930;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90931;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90932;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90933;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90934;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90935;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90936;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90937;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90938;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90939;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90940;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90941;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90942;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90943;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90944;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90945;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90946;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90947;29.05.2023 11:05:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90948;29.05.2023 11:06:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90949;29.05.2023 11:06:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90950;29.05.2023 11:06:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90951;29.05.2023 11:06:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90952;29.05.2023 11:06:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90953;29.05.2023 11:06:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90954;29.05.2023 11:06:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90955;29.05.2023 11:06:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90956;29.05.2023 11:06:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90957;29.05.2023 11:06:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90958;29.05.2023 11:08:00;0;192.168.1.250;0;Sifre Giris Ekrani;5;;
90959;29.05.2023 11:09:00;35;192.168.1.165;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
90960;29.05.2023 11:13:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
90961;29.05.2023 11:13:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
90962;29.05.2023 11:13:00;0;192.168.1.250;0;Sifre Giris Ekrani;5;;
90963;29.05.2023 11:13:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
90964;29.05.2023 11:13:00;36;192.168.1.164;369;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
90965;29.05.2023 11:19:00;36;192.168.1.164;0;Kalite Kontrol ürün kabul: 369;5;;Kalite Kontrol
90966;29.05.2023 11:19:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
90967;29.05.2023 11:19:00;36;192.168.1.164;366;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
90968;29.05.2023 11:20:00;36;192.168.1.164;366;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
90969;29.05.2023 11:20:00;36;192.168.1.164;0;Kalite Kontrol ürün kabul: 366;5;;Kalite Kontrol
90970;29.05.2023 11:20:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
90971;29.05.2023 11:20:00;36;192.168.1.164;367;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
90972;29.05.2023 11:21:00;36;192.168.1.164;0;Kalite Kontrol ürün kabul: 367;5;;Kalite Kontrol
90973;29.05.2023 11:21:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
90974;29.05.2023 11:21:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
90975;29.05.2023 11:21:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
90976;29.05.2023 11:21:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
90977;29.05.2023 11:21:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
90978;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90979;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90980;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90981;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90982;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90983;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90984;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90985;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90986;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90987;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90988;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90989;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90990;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90991;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90992;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90993;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90994;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90995;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90996;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90997;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90998;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
90999;29.05.2023 11:22:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91000;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91001;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91002;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91003;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91004;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91005;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91006;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91007;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91008;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91009;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91010;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91011;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91012;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91013;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91014;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91015;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91016;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91017;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91018;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91019;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91020;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91021;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91022;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91023;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91024;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91025;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91026;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91027;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91028;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91029;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91030;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91031;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91032;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91033;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91034;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91035;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91036;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91037;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91038;29.05.2023 11:23:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91039;29.05.2023 11:24:00;0;192.168.1.250;0;Sifre Giris Ekrani;5;;
91040;29.05.2023 11:25:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91041;29.05.2023 11:25:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
91042;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91043;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91044;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91045;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91046;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91047;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91048;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91049;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91050;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91051;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91052;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91053;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91054;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91055;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91056;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91057;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91058;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91059;29.05.2023 11:29:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91060;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91061;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91062;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91063;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
91064;29.05.2023 11:30:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
